client_id,age,gender,location,income,income_frequency,monthly_income,profession,financial_goal,loan_type,principal_amount,interest_rate,loan_term_months,emi,Savings,Housing,Food,Transportation,Utilities,Healthcare,Debt Payments,Entertainment,Miscellaneous,peer_group_id
client_3573,53,Male,"Mooreview, AL",67300,Monthly,67300,Marketing Specialist,Retirement,,,,,,4276.97,23973.16,6528.33,4428.3,2445.15,5314.16,4251.88,2932.4,13149.64,PG_1732
client_3574,23,Female,"Jennifermouth, RI",168500,Monthly,168500,Plumber,Debt Repayment,,,,,,13178.2,61594.2,16221.75,9386.67,10265.15,15628.86,17183.48,14877.4,10164.3,PG_2171
client_3575,34,Male,"Lopezberg, NC",141500,Bi-Weekly,306600,Data Scientist,Debt Repayment,,,,,,52183.44,92778.95,59696.76,34048.61,18644.06,18972.2,30275.98,0.0,0.0,PG_681
client_3576,62,Female,"Port Joshuaburgh, MN",31000,Monthly,31000,Truck Driver,Retirement,Credit Card Debt,19814.57,0.0605,,,4404.18,9422.59,3472.27,2245.9,1667.3,2868.73,5625.7,1293.33,0.0,PG_1252
client_3577,42,Male,"Kimfort, UT",129700,Monthly,129700,Marketing Specialist,Healthcare Savings,Personal Loan,2107124.59,0.1478,323.0,26460.62,37411.61,53073.48,19340.61,12498.84,7375.45,0.0,0.0,0.0,0.0,PG_708
client_3578,54,Male,"Nealberg, TX",68600,Monthly,68600,Teacher,Travel,Personal Loan,289417.23,0.0742,24.0,13012.79,17336.34,21839.84,11929.57,7971.71,1981.17,5052.15,2489.23,0.0,0.0,PG_1564
client_3579,29,Male,"Sandrachester, MA",57500,Monthly,57500,Retail Manager,Home Purchase,,,,,,14411.6,23211.71,8826.63,4224.38,4048.94,2590.8,185.94,0.0,0.0,PG_305
client_3580,50,Female,"South Amanda, FL",49700,Monthly,49700,Doctor,Retirement,,,,,,12358.09,11573.87,6408.48,6377.84,3578.73,1441.62,2382.16,1737.57,3841.62,PG_1352
client_3581,28,Male,"New Melissa, NY",40100,Monthly,40100,Sales Manager,Home Purchase,Mortgage,100064.88,0.1041,220.0,1020.63,6124.95,14755.64,6174.66,5316.79,3043.47,1700.71,2983.78,0.0,0.0,PG_505
client_3582,36,Female,"North Alison, MA",50100,Monthly,50100,Plumber,Travel,,,,,,5963.32,13485.48,9383.47,2878.79,2834.79,3438.67,3916.68,2231.4,5967.39,PG_894
client_3583,51,Male,"West Peter, IN",120000,Monthly,120000,Accountant,Retirement,Mortgage,2346778.64,0.1414,173.0,31855.68,21668.35,46494.28,17146.1,13332.54,5572.5,4341.93,11444.3,0.0,0.0,PG_1692
client_3584,47,Female,"North Destinyshire, MO",62500,Monthly,62500,Sales Manager,Debt Repayment,,,,,,13932.58,14831.38,10316.57,8539.47,3870.65,2369.8,3422.23,5217.33,0.0,PG_961
client_3585,27,Male,"Port Adam, DC",78500,Monthly,78500,Doctor,Travel,,,,,,11596.86,23119.95,9984.06,8512.78,5245.75,3930.11,12496.42,3614.07,0.0,PG_024
client_3586,34,Female,"Smithland, VI",119400,Monthly,119400,Teacher,Education Funding (Child/Self),Mortgage,2092526.9,0.0324,209.0,13118.6,27453.96,34591.34,18545.62,16884.45,5406.05,7597.73,8920.85,0.0,0.0,PG_1027
client_3587,31,Male,"Terriberg, ID",85800,Annually,7200,Administrative Assistant,Travel,,,,,,1517.77,2133.08,1333.31,890.47,562.83,690.28,72.26,0.0,0.0,PG_144
client_3588,45,Female,"Stevenchester, AR",50700,Monthly,50700,Mechanic,Healthcare Savings,Mortgage,1119008.52,0.0618,120.0,12522.13,4394.02,12693.53,8255.48,5032.1,2948.58,4417.69,3468.07,1101.16,8389.38,PG_1088
client_3589,56,Female,"East Hunter, SD",122900,Monthly,122900,Chef,Investment Growth,,,,,,12414.05,43773.9,23453.62,10024.57,5465.21,10392.01,17376.64,0.0,0.0,PG_1286
client_3590,21,Male,"Riveratown, TX",35700,Monthly,35700,Accountant,Travel,,,,,,5243.45,14140.28,4960.51,3932.3,2032.99,2480.17,2910.29,0.0,0.0,PG_384
client_3591,62,Female,"Haneyshire, IL",47500,Monthly,47500,Plumber,Debt Repayment,,,,,,9246.67,16382.84,8302.61,4889.2,3608.24,4230.45,839.98,0.0,0.0,PG_1521
client_3592,57,Female,"Lake Abigailmouth, DE",25000,Monthly,25000,Financial Analyst,Other,,,,,,3966.84,8058.98,4334.31,2430.93,919.49,2042.7,2436.14,810.61,0.0,PG_1250
client_3593,42,Female,"East Ashleyview, OH",111300,Annually,9300,Accountant,Home Purchase,,,,,,743.38,3138.44,1437.71,1123.51,288.01,642.48,1691.89,234.57,0.0,PG_905
client_3594,22,Female,"Martinside, MS",168400,Monthly,168400,Project Manager,Home Purchase,Credit Card Debt,914422.91,0.0429,,,19961.85,60787.31,26017.79,24638.16,6999.48,11962.96,18032.45,0.0,0.0,PG_2055
client_3595,33,Female,"East Davidport, DE",61000,Monthly,61000,Registered Nurse,Healthcare Savings,Auto Loan,1133789.3,0.0555,305.0,6943.73,12830.04,15865.38,11380.97,3486.23,1973.69,5681.89,6656.42,3125.39,0.0,PG_068
client_3596,32,Female,"Port Ericfurt, NJ",81900,Monthly,81900,Registered Nurse,Debt Repayment,,,,,,4097.35,22790.01,14238.43,7574.41,4898.63,3114.36,9206.82,6338.86,9641.13,PG_391
client_3597,33,Male,"South Kennethbury, WA",71200,Monthly,71200,Administrative Assistant,Home Purchase,,,,,,6057.69,27583.71,14383.01,10234.42,3405.12,6030.89,3505.17,0.0,0.0,PG_035
client_3598,60,Male,"South Robertmouth, IL",96300,Monthly,96300,Plumber,Investment Growth,,,,,,30986.68,36211.27,12803.28,9123.4,5774.92,1400.44,0.0,0.0,0.0,PG_1526
client_3599,25,Male,"South Alexander, NJ",80500,Monthly,80500,Truck Driver,Education Funding (Child/Self),Mortgage,1303311.76,0.1402,55.0,32252.36,23247.5,19234.97,11938.94,8686.51,4889.49,5008.37,7494.23,0.0,0.0,PG_397
client_3600,46,Female,"Christinahaven, RI",58700,Bi-Weekly,127200,Truck Driver,Debt Repayment,,,,,,32740.65,31918.43,22933.65,18148.4,5941.47,8129.37,7388.03,0.0,0.0,PG_991
client_3601,51,Female,"Dominguezmouth, SD",284300,Monthly,284300,Administrative Assistant,Retirement,,,,,,99372.81,77218.58,52799.46,38707.76,13926.94,2274.45,0.0,0.0,0.0,PG_4822
client_3602,37,Male,"South Ryan, HI",183000,Bi-Weekly,396500,Data Scientist,Other,Mortgage,686113.43,0.1319,133.0,9840.43,128818.21,138829.98,42035.8,59485.67,16526.57,10803.77,0.0,0.0,0.0,PG_2370
client_3603,63,Male,"North Timothy, PA",39900,Monthly,39900,Customer Service Representative,Home Purchase,,,,,,13715.46,13955.25,5872.84,4712.29,1255.89,388.27,0.0,0.0,0.0,PG_1265
client_3604,36,Male,"North Beth, ID",143700,Monthly,143700,Registered Nurse,Investment Growth,Personal Loan,1775816.31,0.057,124.0,18981.94,14905.39,52615.54,16577.34,19358.69,8702.0,12123.86,12548.88,4918.07,1950.23,PG_736
client_3605,48,Female,"Johnview, TN",54700,Monthly,54700,Customer Service Representative,Education Funding (Child/Self),,,,,,14798.15,14766.92,9760.31,4162.23,2055.58,4051.4,5105.41,0.0,0.0,PG_887
client_3606,31,Male,"Mooreside, WI",79600,Monthly,79600,Sales Manager,Education Funding (Child/Self),Credit Card Debt,110306.04,0.0866,,,27369.77,24855.6,12438.25,8051.79,5642.84,1241.76,0.0,0.0,0.0,PG_567
client_3607,47,Female,"Lake Aaron, WI",147600,Monthly,147600,Registered Nurse,Travel,,,,,,13202.16,34859.58,26473.46,9874.82,8809.44,4184.89,21206.18,6574.45,22415.01,PG_2924
client_3608,60,Female,"East Monique, MT",254700,Monthly,254700,Teacher,Emergency Fund Building,,,,,,62208.18,65853.94,30800.88,23168.34,16768.87,15968.48,21505.47,5932.92,12492.94,PG_3163
client_3609,41,Female,"South Isaiahberg, PW",88200,Monthly,88200,Data Scientist,Emergency Fund Building,,,,,,11811.88,27835.83,14323.76,7491.07,3678.92,3587.19,9186.4,5467.67,4817.28,PG_723
client_3610,38,Male,"Lake Charlesville, VT",143000,Monthly,143000,Sales Manager,Home Purchase,,,,,,14643.92,46090.68,26624.9,9584.16,10894.45,14671.07,19735.35,755.46,0.0,PG_855
client_3611,32,Female,"Port Zoefurt, PA",74000,Monthly,74000,Teacher,Home Purchase,Credit Card Debt,32099.22,0.1149,,,14897.47,23107.91,10631.37,9955.53,2374.93,1836.05,8639.79,2556.94,0.0,PG_085
client_3612,57,Female,"Whitefurt, VA",64300,Monthly,64300,Lawyer,Retirement,Personal Loan,330076.5,0.1007,147.0,3917.18,7934.13,17651.06,12138.48,8605.65,2152.18,5299.64,10518.87,0.0,0.0,PG_1452
client_3613,53,Female,"West Taylor, DC",46600,Monthly,46600,Plumber,Emergency Fund Building,,,,,,12735.94,16633.26,8845.38,5117.14,1904.41,1363.87,0.0,0.0,0.0,PG_1203
client_3614,51,Female,"Cohenmouth, NY",105300,Annually,8800,Plumber,Investment Growth,Mortgage,302918.7,0.0366,293.0,1564.47,2778.95,2992.66,975.46,737.85,288.91,616.06,410.1,0.0,0.0,PG_1686
client_3615,39,Female,"North Sherrichester, NH",82800,Monthly,82800,Chef,Home Purchase,,,,,,27055.29,33889.86,9201.11,9230.64,3423.1,0.0,0.0,0.0,0.0,PG_925
client_3616,63,Male,"Flemingberg, AK",170800,Monthly,170800,Doctor,Investment Growth,,,,,,17760.52,41310.19,30625.01,8807.11,6852.27,10138.75,25994.74,5199.34,24112.06,PG_3476
client_3617,32,Female,"North Kevin, MN",57900,Monthly,57900,Marketing Specialist,Retirement,,,,,,8843.86,17547.54,9778.81,4130.55,2121.64,4087.88,11089.84,299.88,0.0,PG_072
client_3618,19,Female,"Adrianport, UT",105100,Monthly,105100,Accountant,Home Purchase,,,,,,10841.93,36214.6,22845.09,9764.83,7833.17,4005.61,6516.61,5435.48,1642.68,PG_115
client_3619,37,Male,"Lake Bradleytown, OH",41600,Monthly,41600,Customer Service Representative,Emergency Fund Building,Credit Card Debt,127805.63,0.138,,,5846.55,10816.8,6082.72,3652.66,1885.37,2563.14,6322.42,1339.25,3091.09,PG_903
client_3620,60,Male,"Joshuafurt, PR",52200,Monthly,52200,Pharmacist,Early Financial Freedom/FIRE,,,,,,8366.54,17023.33,9768.45,7676.64,4177.24,3413.79,1774.02,0.0,0.0,PG_1629
client_3621,62,Male,"Garciabury, FM",53800,Bi-Weekly,116600,Project Manager,Education Funding (Child/Self),Auto Loan,722604.88,0.0946,56.0,16009.59,15670.94,41471.59,21931.33,11009.54,3902.46,8523.41,13032.13,1058.59,0.0,PG_1227
client_3622,33,Female,"Dixonland, VT",36600,Bi-Weekly,79300,Registered Nurse,Retirement,,,,,,27370.63,20427.7,11270.84,6863.34,5592.48,1899.27,5875.75,0.0,0.0,PG_262
client_3623,31,Male,"Kruegerland, WY",96300,Bi-Weekly,208600,Pharmacist,Retirement,Auto Loan,2857837.84,0.1484,220.0,37884.03,42018.79,70604.92,26612.14,28548.83,6886.47,18202.99,15725.86,0.0,0.0,PG_352
client_3624,47,Female,"New Allison, MS",37000,Monthly,37000,Lawyer,Investment Growth,,,,,,4252.03,12137.4,5096.13,2757.78,2007.1,1879.53,1886.62,1143.9,5839.51,PG_876
client_3625,36,Male,"Candiceberg, OK",111900,Monthly,111900,Sales Manager,Education Funding (Child/Self),Auto Loan,863955.57,0.0339,254.0,4771.9,16103.13,26439.9,22491.78,12779.89,4792.05,3114.02,14908.9,4722.08,6548.25,PG_1127
client_3626,23,Male,"New Charles, TX",83700,Monthly,83700,Project Manager,Education Funding (Child/Self),,,,,,13293.95,32747.45,11294.5,9485.5,2999.97,4049.43,9829.2,0.0,0.0,PG_387
client_3627,20,Female,"East Destiny, NV",31800,Monthly,31800,Mechanic,Retirement,Personal Loan,835760.94,0.0623,262.0,5842.29,9820.85,8610.83,5461.98,1634.24,2101.69,2138.02,2032.38,0.0,0.0,PG_412
client_3628,30,Female,"Victorshire, AK",206600,Monthly,206600,Financial Analyst,Other,,,,,,63890.72,64540.69,33141.81,10154.17,14956.47,5014.65,14901.48,0.0,0.0,PG_2300
client_3629,47,Male,"Harperland, NJ",96900,Annually,8100,Doctor,Healthcare Savings,Credit Card Debt,31566.77,0.0407,,,2196.71,2508.69,1153.39,805.27,266.89,592.2,576.84,0.0,0.0,PG_988
client_3630,31,Male,"North Tammybury, OK",50700,Annually,4200,Electrician,Emergency Fund Building,,,,,,1274.1,1272.51,433.53,387.92,270.71,254.29,306.93,0.0,0.0,PG_533
client_3631,61,Male,"South Robert, AL",110700,Monthly,110700,Sales Manager,Home Purchase,Personal Loan,1303604.21,0.1492,317.0,16541.9,5770.86,42600.53,19105.18,5321.21,8417.87,9937.15,19547.2,0.0,0.0,PG_1735
client_3632,59,Female,"Becktown, NV",55300,Monthly,55300,Registered Nurse,Home Purchase,Mortgage,87135.02,0.1122,26.0,3790.84,16775.39,16206.99,8889.86,4628.9,2484.99,4330.68,1983.19,0.0,0.0,PG_1595
client_3633,36,Female,"New Curtismouth, AL",25600,Annually,2100,Chef,Home Purchase,,,,,,293.26,504.38,313.78,272.5,129.82,127.52,227.45,111.17,120.13,PG_1145
client_3634,23,Male,"Monicashire, AK",119500,Monthly,119500,Customer Service Representative,Debt Repayment,,,,,,20809.09,38624.8,18086.48,10480.3,4739.42,6780.34,14102.38,5877.18,0.0,PG_521
client_3635,25,Male,"Mercadobury, GU",62000,Annually,5200,Software Engineer,Education Funding (Child/Self),,,,,,722.22,1851.42,628.21,772.94,416.4,442.66,366.15,0.0,0.0,PG_197
client_3636,50,Female,"Sarahside, AL",38100,Monthly,38100,Teacher,Retirement,,,,,,10846.14,15102.24,8087.16,3061.21,1003.25,0.0,0.0,0.0,0.0,PG_1732
client_3637,40,Male,"Lake Alyssafort, DC",111800,Annually,9300,Retail Manager,Retirement,,,,,,2956.86,3231.31,1165.95,562.01,576.94,483.79,323.13,0.0,0.0,PG_612
client_3638,37,Female,"East Debra, OR",63300,Annually,5300,Registered Nurse,Emergency Fund Building,,,,,,1181.31,2203.23,958.3,280.22,296.08,380.86,0.0,0.0,0.0,PG_1053
client_3639,61,Female,"South Jessicaport, HI",73600,Monthly,73600,Customer Service Representative,Education Funding (Child/Self),,,,,,22075.32,25604.7,9545.78,4607.21,5753.35,2758.84,3254.79,0.0,0.0,PG_1187
client_3640,32,Female,"Anthonyberg, HI",23700,Monthly,23700,Project Manager,Healthcare Savings,Personal Loan,179397.67,0.1497,43.0,5415.79,5437.54,8872.5,3041.67,1960.13,1547.14,654.22,2022.68,164.12,0.0,PG_008
client_3641,57,Female,"Wandachester, DC",47300,Monthly,47300,Marketing Specialist,Travel,Personal Loan,1419113.18,0.0432,89.0,18661.05,4346.71,18165.74,8377.57,5340.96,2277.17,3426.05,4101.53,1264.28,0.0,PG_1204
client_3642,64,Male,"Lake Andrea, ME",111500,Monthly,111500,Lawyer,Retirement,Mortgage,3368788.9,0.1435,72.0,70057.85,19411.14,37771.61,20330.77,10271.77,7303.71,10937.41,5473.59,0.0,0.0,PG_1232
client_3643,43,Female,"Mossstad, CT",20000,Bi-Weekly,43300,Truck Driver,Emergency Fund Building,,,,,,9551.43,11726.47,6722.71,3500.58,3199.68,1804.12,6331.3,463.72,0.0,PG_953
client_3644,59,Female,"Stevenburgh, TX",152600,Monthly,152600,Retail Manager,Home Purchase,Personal Loan,1508481.93,0.1369,347.0,17547.37,51217.73,53791.77,29796.16,14568.42,3225.92,0.0,0.0,0.0,0.0,PG_3335
client_3645,49,Male,"South Jamie, IA",76200,Monthly,76200,Mechanic,Home Purchase,,,,,,23636.85,21614.8,12649.77,3960.13,5747.46,6580.09,2010.9,0.0,0.0,PG_1415
client_3646,51,Female,"Donnabury, VT",67500,Annually,5600,Registered Nurse,Retirement,Personal Loan,201409.05,0.1377,237.0,2477.35,1448.96,1592.5,899.39,580.99,358.51,329.5,339.92,50.23,0.0,PG_1442
client_3647,24,Female,"New Amandafurt, IN",301200,Bi-Weekly,652600,Business Analyst,Education Funding (Child/Self),Credit Card Debt,931377.01,0.1264,,,106155.08,177879.0,134207.01,89428.18,50843.71,17367.83,76719.19,0.0,0.0,PG_4057
client_3648,50,Male,"North Amy, MI",110100,Annually,9200,Financial Analyst,Education Funding (Child/Self),,,,,,1303.8,2987.81,1045.63,824.24,405.58,242.15,893.09,252.64,1245.06,PG_1407
client_3649,23,Female,"East David, AS",136400,Monthly,136400,Registered Nurse,Home Purchase,,,,,,18115.35,36765.47,15896.87,20856.14,7394.19,7878.2,24126.16,5367.63,0.0,PG_545
client_3650,51,Male,"Jasmineville, MH",116700,Monthly,116700,Marketing Specialist,Education Funding (Child/Self),,,,,,34137.75,36203.3,23350.93,13642.72,3504.41,5860.89,0.0,0.0,0.0,PG_1387
client_3651,38,Female,"Margaretburgh, TX",74900,Monthly,74900,Sales Manager,Investment Growth,Personal Loan,2267885.36,0.1475,93.0,41062.31,8246.36,23222.86,7972.08,4036.36,3170.63,4019.09,8367.91,5172.87,10691.83,PG_976
client_3652,62,Female,"Moonmouth, VT",27800,Monthly,27800,Mechanic,Early Financial Freedom/FIRE,,,,,,8329.23,7725.14,5779.22,3975.13,1726.22,265.06,0.0,0.0,0.0,PG_1449
client_3653,55,Male,"Jefferybury, UT",169600,Monthly,169600,Pharmacist,Early Financial Freedom/FIRE,,,,,,40468.99,42144.22,24978.7,14779.47,9478.87,6588.11,18048.84,13112.8,0.0,PG_3069
client_3654,43,Male,"New Sharon, NE",59100,Monthly,59100,Truck Driver,Retirement,,,,,,5639.22,16569.08,10621.92,8436.36,2905.31,2067.8,8171.09,4689.23,0.0,PG_842
client_3655,38,Female,"Lake Cameron, MT",73700,Monthly,73700,Retail Manager,Investment Growth,Auto Loan,1427176.93,0.0972,264.0,13119.71,16254.71,28175.19,14498.48,9213.86,3348.04,2209.73,0.0,0.0,0.0,PG_806
client_3656,48,Female,"South Joseph, ME",199400,Monthly,199400,Administrative Assistant,Retirement,,,,,,65231.84,59978.3,22314.45,16648.09,10281.64,17184.15,7761.53,0.0,0.0,PG_2412
client_3657,30,Male,"Port Meagan, OR",54200,Monthly,54200,Chef,Retirement,,,,,,8115.11,19969.67,6123.66,5131.72,2595.66,3776.03,8488.15,0.0,0.0,PG_462
client_3658,48,Female,"Port Stephenport, GU",49400,Monthly,49400,Doctor,Early Financial Freedom/FIRE,,,,,,9465.14,13575.82,7346.27,7126.65,3071.21,1746.22,4516.85,1672.34,879.5,PG_789
client_3659,23,Male,"Donnaland, TX",80800,Monthly,80800,Accountant,Retirement,,,,,,16498.44,26174.66,10554.44,7717.55,3985.4,2164.79,13704.72,0.0,0.0,PG_382
client_3660,46,Female,"Lake Samuel, SC",107700,Monthly,107700,Customer Service Representative,Retirement,Auto Loan,1654256.03,0.073,309.0,11884.26,21438.04,41702.44,18847.28,7790.52,3406.72,7953.53,6561.47,0.0,0.0,PG_772
client_3661,32,Female,"Perkinsbury, AZ",27900,Bi-Weekly,60400,Lawyer,Home Purchase,Credit Card Debt,120838.63,0.1362,,,19796.57,14650.37,11654.64,4656.63,3695.91,3860.81,2085.08,0.0,0.0,PG_245
client_3662,53,Female,"West Cristinabury, WI",416100,Annually,34700,Business Analyst,Healthcare Savings,Auto Loan,1128071.69,0.0304,15.0,76738.01,5658.06,8443.24,5868.25,4343.52,1214.72,3037.01,6036.37,98.82,0.0,PG_7058
client_3663,49,Male,"Debbieburgh, VI",48700,Annually,4100,Registered Nurse,Home Purchase,,,,,,1230.48,1477.86,631.67,321.86,187.47,105.65,145.03,0.0,0.0,PG_1615
client_3664,23,Female,"West Waltertown, MA",72200,Monthly,72200,Lawyer,Education Funding (Child/Self),,,,,,16482.79,30870.72,8963.69,4868.55,2483.35,4532.93,3997.97,0.0,0.0,PG_307
client_3665,49,Male,"North Elizabethview, PW",30400,Monthly,30400,Software Engineer,Debt Repayment,Credit Card Debt,116187.35,0.0478,,,7879.93,9718.97,6501.04,3756.77,2057.46,485.81,0.0,0.0,0.0,PG_1311
client_3666,40,Male,"North Stephen, GA",131100,Monthly,131100,Project Manager,Home Purchase,Auto Loan,1872491.0,0.0691,352.0,12424.39,23412.13,34035.68,18476.02,9650.48,5392.49,6113.43,17659.88,4046.35,12313.55,PG_1015
client_3667,60,Male,"Erikville, WA",73500,Annually,6100,Software Engineer,Travel,Credit Card Debt,1474.22,0.1406,,,1710.96,2121.89,785.89,374.37,173.99,489.34,443.56,0.0,0.0,PG_1214
client_3668,43,Male,"West Danielleshire, NC",35300,Monthly,35300,Financial Analyst,Home Purchase,Personal Loan,18367.58,0.1315,308.0,208.5,9558.87,9551.2,4837.98,3029.66,1556.28,2558.03,4207.98,0.0,0.0,PG_685
client_3669,58,Male,"West Carlos, NV",27000,Monthly,27000,Financial Analyst,Debt Repayment,Auto Loan,794073.99,0.0987,329.0,7002.18,7925.72,10700.48,3325.42,3464.54,1583.84,0.0,0.0,0.0,0.0,PG_1591
client_3670,48,Female,"South Michaeltown, FM",63000,Annually,5200,Pharmacist,Education Funding (Child/Self),,,,,,1522.6,1472.72,751.44,321.34,318.9,166.69,646.31,0.0,0.0,PG_637
client_3671,26,Female,"Oliviamouth, ND",61100,Monthly,61100,Sales Manager,Investment Growth,Mortgage,785763.14,0.0763,234.0,6462.69,14071.91,16667.02,11620.95,3896.24,2415.1,1431.5,10114.42,882.87,0.0,PG_326
client_3672,61,Male,"North Robin, VT",113100,Annually,9400,Pharmacist,Retirement,,,,,,572.12,2873.23,1636.58,871.0,388.46,698.98,901.16,698.89,759.57,PG_1442
client_3673,43,Male,"Stevenmouth, OK",69200,Monthly,69200,Mechanic,Travel,Personal Loan,1638520.91,0.0693,264.0,12106.62,22766.9,23138.59,9150.54,7317.07,3904.32,2922.59,0.0,0.0,0.0,PG_1124
client_3674,43,Female,"Lake Kevinville, WI",118500,Monthly,118500,Marketing Specialist,Retirement,Mortgage,4146030.98,0.0618,87.0,59241.95,32048.08,30992.65,21376.4,11196.1,9235.88,4431.49,6910.77,2308.64,0.0,PG_1152
client_3675,57,Female,"Port Deborah, AS",159800,Annually,13300,Electrician,Travel,,,,,,4292.71,3300.83,2702.86,1410.37,728.81,727.35,137.09,0.0,0.0,PG_3494
client_3676,57,Female,"West Brett, OR",163600,Monthly,163600,Plumber,Debt Repayment,,,,,,53515.89,44115.44,26492.36,25035.61,6259.29,8181.41,0.0,0.0,0.0,PG_3411
client_3677,31,Female,"Donaldshire, MI",95000,Monthly,95000,Project Manager,Retirement,,,,,,15525.01,31515.06,14749.94,12827.92,3567.58,9303.09,7511.39,0.0,0.0,PG_222
client_3678,50,Male,"West Justin, MA",151400,Monthly,151400,Chef,Retirement,Credit Card Debt,87660.51,0.0446,,,13526.07,54322.3,31243.9,22026.34,8930.57,9025.67,12325.14,0.0,0.0,PG_3252
client_3679,59,Female,"Duncanbury, WI",81800,Monthly,81800,Software Engineer,Home Purchase,,,,,,11633.42,26754.93,15596.77,7742.41,4651.6,2474.04,10985.43,1961.38,0.0,PG_1745
client_3680,51,Male,"East Joshua, GU",50900,Monthly,50900,Plumber,Travel,,,,,,16184.42,12800.41,7742.84,7473.79,3511.63,3186.92,0.0,0.0,0.0,PG_1374
client_3681,21,Male,"Laurafort, VI",51100,Monthly,51100,Mechanic,Retirement,Credit Card Debt,41331.5,0.0842,,,16590.66,16904.91,6712.89,2685.27,3723.74,2314.25,2168.28,0.0,0.0,PG_432
client_3682,22,Female,"South Karenberg, OH",95200,Monthly,95200,Teacher,Early Financial Freedom/FIRE,,,,,,13049.26,30481.44,10999.37,7762.59,5274.94,9279.1,18353.31,0.0,0.0,PG_319
client_3683,54,Male,"Martinville, AZ",98100,Monthly,98100,Data Scientist,Travel,,,,,,20848.6,35797.5,19907.87,11949.82,5393.48,4202.74,0.0,0.0,0.0,PG_1424
client_3684,46,Female,"West Monicaside, KS",75100,Monthly,75100,Financial Analyst,Home Purchase,,,,,,25805.08,20456.61,10625.66,6686.34,2456.42,5322.5,3747.38,0.0,0.0,PG_1165
client_3685,20,Male,"West Debraberg, OR",79900,Bi-Weekly,173100,Chef,Emergency Fund Building,Personal Loan,4178611.03,0.0386,113.0,44157.05,51006.98,45648.53,26360.09,19024.21,11014.1,17271.66,2774.43,0.0,0.0,PG_463
client_3686,27,Male,"Lake Brian, SD",113000,Monthly,113000,Sales Manager,Retirement,,,,,,17925.11,38486.64,19505.15,16054.59,3711.48,3304.15,10505.97,3506.9,0.0,PG_102
